time,waist_pos,waist_vel,waist_effort,shoulder_pos,shoulder_vel,shoulder_effort,elbow_pos,elbow_vel,elbow_effort,forearm_roll_pos,forearm_roll_vel,forearm_roll_effort,wrist_angle_pos,wrist_angle_vel,wrist_angle_effort,wrist_rotate_pos,wrist_rotate_vel,wrist_rotate_effort,left_finger_pos,left_finger_vel,left_finger_effort,right_finger_pos,right_finger_vel,right_finger_effort,recv_time
0.000000,-0.6013205051422119,0.0,0.0,-1.3176895380020142,0.0,400.80999755859375,0.006135923322290182,0.0,-118.36000061035156,0.015339808538556099,0.0,-344.32000732421875,0.003067961661145091,0.0,-21.520000457763672,-0.0015339808305725455,0.0,0.0,0.04057498648762703,0.0,0.0,-0.04057498648762703,0.0,0.0,0.000000
0.003932,-0.6013205051422119,0.0,0.0,-1.3176895380020142,0.0,400.80999755859375,0.006135923322290182,0.0,-123.74000549316406,0.015339808538556099,0.0,-352.3900146484375,0.003067961661145091,0.0,-10.760000228881836,0.0,0.0,0.0,0.04057498648762703,0.0,0.0,-0.04057498648762703,0.0,0.0,0.000904
0.008946,-0.6013205051422119,0.0,0.0,-1.3176895380020142,0.0,408.8800048828125,0.004601942375302315,0.0,-121.05000305175781,0.013805827125906944,0.0,-352.3900146484375,0.003067961661145091,0.0,-5.380000114440918,-0.0015339808305725455,0.0,0.0,0.04057498648762703,0.0,0.0,-0.04057498648762703,0.0,0.0,0.001161
0.014007,-0.6013205051422119,0.0,0.0,-1.3176895380020142,0.0,403.5,0.006135923322290182,0.0,-115.67000579833984,0.015339808538556099,0.0,-357.77001953125,0.003067961661145091,0.0,-13.450000762939453,-0.0015339808305725455,0.0,0.0,0.04057498648762703,0.0,0.0,-0.04057498648762703,0.0,0.0,0.001503
0.018982,-0.6013205051422119,0.0,0.0,-1.3176895380020142,0.0,400.80999755859375,0.006135923322290182,0.0,-121.05000305175781,0.015339808538556099,0.0,-344.32000732421875,0.003067961661145091,0.0,-10.760000228881836,-0.0015339808305725455,0.0,0.0,0.04057498648762703,0.0,0.0,-0.04057498648762703,0.0,0.0,0.002249
0.023927,-0.6013205051422119,0.0,0.0,-1.3176895380020142,0.0,400.80999755859375,0.006135923322290182,0.0,-110.29000091552734,0.013805827125906944,0.0,-347.010009765625,0.003067961661145091,0.0,-29.59000015258789,-0.0015339808305725455,0.0,0.0,0.04057498648762703,0.0,0.0,-0.04057498648762703,0.0,0.0,0.007248
0.030049,-0.6013205051422119,0.0,0.0,-1.3176895380020142,0.0,400.80999755859375,0.006135923322290182,0.0,-110.29000091552734,0.015339808538556099,0.0,-352.3900146484375,0.0015339808305725455,0.0,-2.690000057220459,-0.0015339808305725455,0.0,0.0,0.04057498648762703,0.0,0.0,-0.04057498648762703,0.0,0.0,0.014382
0.034990,-0.6013205051422119,0.0,0.0,-1.3176895380020142,0.0,406.19000244140625,0.006135923322290182,0.0,-118.36000061035156,0.013805827125906944,0.0,-352.3900146484375,0.0015339808305725455,0.0,-2.690000057220459,-0.0015339808305725455,0.0,0.0,0.04057498648762703,0.0,0.0,-0.04057498648762703,0.0,0.0,0.018579
0.038944,-0.6013205051422119,0.0,0.0,-1.3176895380020142,0.0,406.19000244140625,0.006135923322290182,0.0,-118.36000061035156,0.013805827125906944,0.0,-347.010009765625,0.003067961661145091,0.0,-18.829999923706055,-0.0015339808305725455,0.0,0.0,0.04057498648762703,0.0,0.0,-0.04057498648762703,0.0,0.0,0.022204
0.043943,-0.6013205051422119,0.0,0.0,-1.3176895380020142,0.0,400.80999755859375,0.006135923322290182,0.0,-110.29000091552734,0.015339808538556099,0.0,-341.6300048828125,0.0015339808305725455,0.0,-16.139999389648438,0.0,0.0,0.0,0.04057498648762703,0.0,0.0,-0.04057498648762703,0.0,0.0,0.027260
