time,waist_pos,waist_vel,waist_effort,shoulder_pos,shoulder_vel,shoulder_effort,elbow_pos,elbow_vel,elbow_effort,forearm_roll_pos,forearm_roll_vel,forearm_roll_effort,wrist_angle_pos,wrist_angle_vel,wrist_angle_effort,wrist_rotate_pos,wrist_rotate_vel,wrist_rotate_effort,left_finger_pos,left_finger_vel,left_finger_effort,right_finger_pos,right_finger_vel,right_finger_effort,recv_time
0.000000,0.0015339808305725455,0.0,0.0,-1.8653206825256348,0.0,344.32000732421875,1.5646604299545288,0.0,-384.6700134277344,0.012271846644580364,0.0,-298.5899963378906,0.803805947303772,0.0,-61.87000274658203,-0.0015339808305725455,0.0,0.0,0.021960994228720665,0.0,0.0,-0.021960994228720665,0.0,0.0,0.000000
0.005020,0.0015339808305725455,0.0,0.0,-1.8653206825256348,0.0,338.94000244140625,1.5646604299545288,0.0,-384.6700134277344,0.012271846644580364,0.0,-298.5899963378906,0.8022719621658325,0.0,-69.94000244140625,-0.0015339808305725455,0.0,0.0,0.021984659135341644,0.0,0.0,-0.021984659135341644,0.0,0.0,0.000855
0.010007,0.0015339808305725455,0.0,0.0,-1.8653206825256348,0.0,330.8699951171875,1.5646604299545288,0.0,-384.6700134277344,0.012271846644580364,0.0,-298.5899963378906,0.803805947303772,0.0,-69.94000244140625,-0.0015339808305725455,0.0,0.0,0.021960994228720665,0.0,0.0,-0.021960994228720665,0.0,0.0,0.001187
0.015011,0.0015339808305725455,0.0,0.0,-1.8653206825256348,0.0,338.94000244140625,1.5646604299545288,0.0,-384.6700134277344,0.012271846644580364,0.0,-298.5899963378906,0.803805947303772,0.0,-61.87000274658203,-0.0015339808305725455,0.0,0.0,0.021960994228720665,0.0,0.0,-0.021960994228720665,0.0,0.0,0.002116
0.020007,0.0015339808305725455,0.0,0.0,-1.8653206825256348,0.0,344.32000732421875,1.5646604299545288,0.0,-384.6700134277344,0.012271846644580364,0.0,-298.5899963378906,0.8022719621658325,0.0,-59.18000030517578,-0.0015339808305725455,0.0,0.0,0.021960994228720665,0.0,0.0,-0.021960994228720665,0.0,0.0,0.007450
0.025131,0.0015339808305725455,0.0,0.0,-1.8653206825256348,0.0,333.55999755859375,1.5646604299545288,0.0,-384.6700134277344,0.012271846644580364,0.0,-298.5899963378906,0.8022719621658325,0.0,-67.25,-0.0015339808305725455,0.0,0.0,0.021960994228720665,0.0,0.0,-0.021960994228720665,0.0,0.0,0.012877
0.030105,0.0015339808305725455,0.0,0.0,-1.8653206825256348,0.0,317.4200134277344,1.5646604299545288,0.0,-384.6700134277344,0.012271846644580364,0.0,-298.5899963378906,0.8022719621658325,0.0,-56.4900016784668,-0.0015339808305725455,0.0,0.0,0.021960994228720665,0.0,0.0,-0.021960994228720665,0.0,0.0,0.017423
0.035011,0.0015339808305725455,0.0,0.0,-1.8653206825256348,0.0,338.94000244140625,1.5646604299545288,0.0,-381.9800109863281,0.012271846644580364,0.0,-298.5899963378906,0.8022719621658325,0.0,-53.80000305175781,-0.0015339808305725455,0.0,0.0,0.021960994228720665,0.0,0.0,-0.021960994228720665,0.0,0.0,0.022256
0.040038,0.0015339808305725455,0.0,0.0,-1.8653206825256348,0.0,344.32000732421875,1.5646604299545288,0.0,-384.6700134277344,0.012271846644580364,0.0,-298.5899963378906,0.803805947303772,0.0,-56.4900016784668,-0.0015339808305725455,0.0,0.0,0.021960994228720665,0.0,0.0,-0.021960994228720665,0.0,0.0,0.027341
0.045007,0.0015339808305725455,0.0,0.0,-1.8653206825256348,0.0,328.17999267578125,1.5646604299545288,0.0,-384.6700134277344,0.012271846644580364,0.0,-298.5899963378906,0.8022719621658325,0.0,-67.25,-0.0015339808305725455,0.0,0.0,0.021960994228720665,0.0,0.0,-0.021960994228720665,0.0,0.0,0.032370
0.050075,0.0015339808305725455,0.0,0.0,-1.8653206825256348,0.0,344.32000732421875,1.5646604299545288,0.0,-384.6700134277344,0.012271846644580364,0.0,-298.5899963378906,0.803805947303772,0.0,-69.94000244140625,-0.0015339808305725455,0.0,0.0,0.021960994228720665,0.0,0.0,-0.021960994228720665,0.0,0.0,0.037468
0.055026,0.0,0.0,0.0,-1.8653206825256348,0.0,341.6300048828125,1.5646604299545288,0.0,-384.6700134277344,0.012271846644580364,0.0,-298.5899963378906,0.803805947303772,0.0,-61.87000274658203,-0.0015339808305725455,0.0,0.0,0.021960994228720665,0.0,0.0,-0.021960994228720665,0.0,0.0,0.042458
0.060114,0.0015339808305725455,0.0,0.0,-1.8653206825256348,0.0,325.4900207519531,1.5646604299545288,0.0,-384.6700134277344,0.012271846644580364,0.0,-301.2799987792969,0.803805947303772,0.0,-56.4900016784668,-0.0015339808305725455,0.0,0.0,0.021960994228720665,0.0,0.0,-0.021960994228720665,0.0,0.0,0.047840
0.065012,0.0,0.0,0.0,-1.8653206825256348,0.0,333.55999755859375,1.5646604299545288,0.0,-384.6700134277344,0.012271846644580364,0.0,-301.2799987792969,0.8022719621658325,0.0,-61.87000274658203,-0.0015339808305725455,0.0,0.0,0.021960994228720665,0.0,0.0,-0.021960994228720665,0.0,0.0,0.052327
0.070000,0.0015339808305725455,0.0,0.0,-1.8653206825256348,0.0,347.010009765625,1.5646604299545288,0.0,-384.6700134277344,0.012271846644580364,0.0,-301.2799987792969,0.803805947303772,0.0,-59.18000030517578,-0.0015339808305725455,0.0,0.0,0.021960994228720665,0.0,0.0,-0.021960994228720665,0.0,0.0,0.057220
