time,waist_pos,waist_vel,waist_effort,shoulder_pos,shoulder_vel,shoulder_effort,elbow_pos,elbow_vel,elbow_effort,forearm_roll_pos,forearm_roll_vel,forearm_roll_effort,wrist_angle_pos,wrist_angle_vel,wrist_angle_effort,wrist_rotate_pos,wrist_rotate_vel,wrist_rotate_effort,left_finger_pos,left_finger_vel,left_finger_effort,right_finger_pos,right_finger_vel,right_finger_effort
0.000000,-0.0015339808305725455,0.0,0.0,-1.859184741973877,0.0,242.10000610351562,1.56159245967865,0.0,-306.6600036621094,-0.003067961661145091,0.0,43.040000915527344,0.8022719621658325,0.0,-48.42000198364258,0.0,0.0,-5.380000114440918,0.01900804042816162,0.0,0.0,-0.01900804042816162,0.0,0.0
0.002026,-0.0015339808305725455,0.0,0.0,-1.8607187271118164,0.0,244.79000854492188,1.56159245967865,0.0,-306.6600036621094,-0.003067961661145091,0.0,43.040000915527344,0.8022719621658325,0.0,-48.42000198364258,0.0,0.0,-2.690000057220459,0.01900804042816162,0.0,0.0,-0.01900804042816162,0.0,0.0
0.012180,-0.0015339808305725455,0.0,0.0,-1.859184741973877,0.0,242.10000610351562,1.5600584745407104,0.0,-306.6600036621094,-0.003067961661145091,0.0,51.11000061035156,0.8022719621658325,0.0,-48.42000198364258,0.0,0.0,-2.690000057220459,0.01900804042816162,0.0,0.0,-0.01900804042816162,0.0,0.0
0.022203,-0.0015339808305725455,0.0,0.0,-1.8607187271118164,0.0,242.10000610351562,1.56159245967865,0.0,-295.8999938964844,-0.003067961661145091,0.0,43.040000915527344,0.8022719621658325,0.0,-48.42000198364258,0.0,0.0,-2.690000057220459,0.01900804042816162,0.0,0.0,-0.01900804042816162,0.0,0.0
0.032253,-0.0015339808305725455,0.0,0.0,-1.8607187271118164,0.0,236.72000122070312,1.56159245967865,0.0,-306.6600036621094,-0.003067961661145091,0.0,43.040000915527344,0.8022719621658325,0.0,-48.42000198364258,0.0,0.0,-2.690000057220459,0.01900804042816162,0.0,0.0,-0.01900804042816162,0.0,0.0
0.042279,-0.0015339808305725455,0.0,0.0,-1.8607187271118164,0.0,236.72000122070312,1.56159245967865,0.0,-306.6600036621094,-0.003067961661145091,0.0,43.040000915527344,0.8022719621658325,0.0,-48.42000198364258,0.0,0.0,-2.690000057220459,0.01900804042816162,0.0,0.0,-0.01900804042816162,0.0,0.0
0.052351,-0.0015339808305725455,0.0,0.0,-1.8607187271118164,0.0,244.79000854492188,1.56159245967865,0.0,-306.6600036621094,-0.003067961661145091,0.0,48.42000198364258,0.8022719621658325,0.0,-48.42000198364258,0.0,0.0,-2.690000057220459,0.01900804042816162,0.0,0.0,-0.01900804042816162,0.0,0.0
0.062322,-0.0015339808305725455,0.0,0.0,-1.8607187271118164,0.0,244.79000854492188,1.56159245967865,0.0,-303.9700012207031,-0.003067961661145091,0.0,43.040000915527344,0.8022719621658325,0.0,-48.42000198364258,0.0,0.0,-2.690000057220459,0.01900804042816162,0.0,0.0,-0.01900804042816162,0.0,0.0
0.072243,-0.0015339808305725455,0.0,0.0,-1.8607187271118164,0.0,247.48001098632812,1.56159245967865,0.0,-306.6600036621094,-0.003067961661145091,0.0,43.040000915527344,0.8022719621658325,0.0,-48.42000198364258,0.0,0.0,-2.690000057220459,0.01900804042816162,0.0,0.0,-0.01900804042816162,0.0,0.0
0.082042,-0.0015339808305725455,0.0,0.0,-1.8607187271118164,0.0,244.79000854492188,1.56159245967865,0.0,-306.6600036621094,-0.003067961661145091,0.0,43.040000915527344,0.8022719621658325,0.0,-48.42000198364258,0.0,0.0,-2.690000057220459,0.01900804042816162,0.0,0.0,-0.01900804042816162,0.0,0.0
0.092476,-0.0015339808305725455,0.0,0.0,-1.8607187271118164,0.0,244.79000854492188,1.56159245967865,0.0,-306.6600036621094,-0.003067961661145091,0.0,43.040000915527344,0.8022719621658325,0.0,-48.42000198364258,0.0,0.0,-2.690000057220459,0.01900804042816162,0.0,0.0,-0.01900804042816162,0.0,0.0
0.102139,-0.0015339808305725455,0.0,0.0,-1.8607187271118164,0.0,244.79000854492188,1.56159245967865,0.0,-306.6600036621094,-0.003067961661145091,0.0,43.040000915527344,0.8022719621658325,0.0,-48.42000198364258,0.0,0.0,-2.690000057220459,0.01900804042816162,0.0,0.0,-0.01900804042816162,0.0,0.0
0.112059,-0.0015339808305725455,0.0,0.0,-1.8607187271118164,0.0,244.79000854492188,1.56159245967865,0.0,-306.6600036621094,-0.004601942375302315,0.0,51.11000061035156,0.8022719621658325,0.0,-48.42000198364258,0.0,0.0,-2.690000057220459,0.01900804042816162,0.0,0.0,-0.01900804042816162,0.0,0.0
0.122146,-0.0015339808305725455,0.0,0.0,-1.859184741973877,0.0,244.79000854492188,1.56159245967865,0.0,-306.6600036621094,-0.003067961661145091,0.0,43.040000915527344,0.8022719621658325,0.0,-53.80000305175781,0.0,0.0,-2.690000057220459,0.01899055205285549,0.0,0.0,-0.01899055205285549,0.0,0.0
0.132271,-0.0015339808305725455,0.0,0.0,-1.8607187271118164,0.0,234.02999877929688,1.56159245967865,0.0,-306.6600036621094,-0.003067961661145091,0.0,43.040000915527344,0.8022719621658325,0.0,-48.42000198364258,0.0,0.0,-2.690000057220459,0.01900804042816162,0.0,0.0,-0.01900804042816162,0.0,0.0
0.142079,-0.0015339808305725455,0.0,0.0,-1.8607187271118164,0.0,244.79000854492188,1.56159245967865,0.0,-303.9700012207031,-0.003067961661145091,0.0,43.040000915527344,0.8022719621658325,0.0,-48.42000198364258,0.0,0.0,-2.690000057220459,0.01900804042816162,0.0,0.0,-0.01900804042816162,0.0,0.0
0.152145,-0.0015339808305725455,0.0,0.0,-1.8607187271118164,0.0,239.41000366210938,1.56159245967865,0.0,-306.6600036621094,-0.003067961661145091,0.0,43.040000915527344,0.8022719621658325,0.0,-48.42000198364258,0.0,0.0,-2.690000057220459,0.01900804042816162,0.0,0.0,-0.01900804042816162,0.0,0.0
0.162317,-0.0015339808305725455,0.0,0.0,-1.859184741973877,0.0,236.72000122070312,1.56159245967865,0.0,-303.9700012207031,-0.003067961661145091,0.0,43.040000915527344,0.8022719621658325,0.0,-48.42000198364258,0.0,0.0,-2.690000057220459,0.01900804042816162,0.0,0.0,-0.01900804042816162,0.0,0.0
0.172310,-0.0015339808305725455,0.0,0.0,-1.8607187271118164,0.0,247.48001098632812,1.56159245967865,0.0,-303.9700012207031,-0.003067961661145091,0.0,48.42000198364258,0.8022719621658325,0.0,-48.42000198364258,0.0,0.0,-2.690000057220459,0.01900804042816162,0.0,0.0,-0.01900804042816162,0.0,0.0
0.182125,-0.0015339808305725455,0.0,0.0,-1.8607187271118164,0.0,244.79000854492188,1.56159245967865,0.0,-306.6600036621094,-0.003067961661145091,0.0,43.040000915527344,0.8022719621658325,0.0,-48.42000198364258,0.0,0.0,-2.690000057220459,0.01900804042816162,0.0,0.0,-0.01900804042816162,0.0,0.0
0.192361,-0.0015339808305725455,0.0,0.0,-1.8607187271118164,0.0,244.79000854492188,1.56159245967865,0.0,-306.6600036621094,-0.003067961661145091,0.0,48.42000198364258,0.8022719621658325,0.0,-48.42000198364258,0.0,0.0,-2.690000057220459,0.01900804042816162,0.0,0.0,-0.01900804042816162,0.0,0.0
0.201996,-0.0015339808305725455,0.0,0.0,-1.8607187271118164,0.0,234.02999877929688,1.56159245967865,0.0,-306.6600036621094,-0.003067961661145091,0.0,43.040000915527344,0.8022719621658325,0.0,-48.42000198364258,0.0,0.0,-2.690000057220459,0.01900804042816162,0.0,0.0,-0.01900804042816162,0.0,0.0
0.212114,-0.0015339808305725455,0.0,0.0,-1.8607187271118164,0.0,244.79000854492188,1.56159245967865,0.0,-306.6600036621094,-0.003067961661145091,0.0,43.040000915527344,0.8022719621658325,0.0,-53.80000305175781,0.0,0.0,-2.690000057220459,0.01900804042816162,0.0,0.0,-0.01900804042816162,0.0,0.0
0.222398,-0.0015339808305725455,0.0,0.0,-1.8607187271118164,0.0,228.65000915527344,1.56159245967865,0.0,-303.9700012207031,-0.003067961661145091,0.0,40.35000228881836,0.8022719621658325,0.0,-48.42000198364258,0.0,0.0,-2.690000057220459,0.01900804042816162,0.0,0.0,-0.01900804042816162,0.0,0.0
0.232358,-0.0015339808305725455,0.0,0.0,-1.8607187271118164,0.0,244.79000854492188,1.56159245967865,0.0,-306.6600036621094,-0.003067961661145091,0.0,40.35000228881836,0.8022719621658325,0.0,-48.42000198364258,0.0,0.0,-2.690000057220459,0.01900804042816162,0.0,0.0,-0.01900804042816162,0.0,0.0
0.242092,-0.0015339808305725455,0.0,0.0,-1.8607187271118164,0.0,247.48001098632812,1.56159245967865,0.0,-306.6600036621094,-0.003067961661145091,0.0,40.35000228881836,0.8022719621658325,0.0,-48.42000198364258,0.0,0.0,-2.690000057220459,0.01900804042816162,0.0,0.0,-0.01900804042816162,0.0,0.0
0.252561,-0.0015339808305725455,0.0,0.0,-1.8607187271118164,0.0,244.79000854492188,1.56159245967865,0.0,-306.6600036621094,-0.003067961661145091,0.0,40.35000228881836,0.8022719621658325,0.0,-48.42000198364258,0.0,0.0,-2.690000057220459,0.01900804042816162,0.0,0.0,-0.01900804042816162,0.0,0.0
0.262143,-0.0015339808305725455,0.0,0.0,-1.8607187271118164,0.0,244.79000854492188,1.56159245967865,0.0,-306.6600036621094,-0.003067961661145091,0.0,43.040000915527344,0.8022719621658325,0.0,-48.42000198364258,0.0,0.0,-2.690000057220459,0.01900804042816162,0.0,0.0,-0.01900804042816162,0.0,0.0
0.272090,-0.0015339808305725455,0.0,0.0,-1.8607187271118164,0.0,244.79000854492188,1.56159245967865,0.0,-306.6600036621094,-0.003067961661145091,0.0,43.040000915527344,0.8022719621658325,0.0,-48.42000198364258,0.0,0.0,-2.690000057220459,0.01899055205285549,0.0,0.0,-0.01899055205285549,0.0,0.0
0.282476,-0.0015339808305725455,0.0,0.0,-1.8607187271118164,0.0,242.10000610351562,1.56159245967865,0.0,-298.5899963378906,-0.003067961661145091,0.0,43.040000915527344,0.8022719621658325,0.0,-48.42000198364258,0.0,0.0,-2.690000057220459,0.01900804042816162,0.0,0.0,-0.01900804042816162,0.0,0.0
