time,waist_pos,waist_vel,waist_effort,shoulder_pos,shoulder_vel,shoulder_effort,elbow_pos,elbow_vel,elbow_effort,forearm_roll_pos,forearm_roll_vel,forearm_roll_effort,wrist_angle_pos,wrist_angle_vel,wrist_angle_effort,wrist_rotate_pos,wrist_rotate_vel,wrist_rotate_effort,left_finger_pos,left_finger_vel,left_finger_effort,right_finger_pos,right_finger_vel,right_finger_effort
0.000000,-0.0015339808305725455,0.0,0.0,-1.8622527122497559,0.0,247.48001098632812,1.56159245967865,0.0,-285.1400146484375,-0.0076699042692780495,0.0,169.47000122070312,0.8022719621658325,0.0,-48.42000198364258,-0.0015339808305725455,0.0,0.0,0.02632775530219078,0.0,0.0,-0.02632775530219078,0.0,0.0
0.031200,-0.0015339808305725455,0.0,0.0,-1.8607187271118164,0.0,255.5500030517578,1.5600584745407104,0.0,-271.69000244140625,-0.0076699042692780495,0.0,169.47000122070312,0.8022719621658325,0.0,-48.42000198364258,-0.0015339808305725455,0.0,0.0,0.02632775530219078,0.0,0.0,-0.02632775530219078,0.0,0.0
0.069888,-0.0015339808305725455,0.0,0.0,-1.8607187271118164,0.0,239.41000366210938,1.5600584745407104,0.0,-271.69000244140625,-0.0076699042692780495,0.0,169.47000122070312,0.8022719621658325,0.0,-48.42000198364258,-0.0015339808305725455,0.0,0.0,0.02632775530219078,0.0,0.0,-0.02632775530219078,0.0,0.0
0.109089,-0.0015339808305725455,0.0,0.0,-1.8622527122497559,0.0,258.239990234375,1.56159245967865,0.0,-277.07000732421875,-0.0076699042692780495,0.0,169.47000122070312,0.8022719621658325,0.0,-48.42000198364258,-0.0015339808305725455,0.0,0.0,0.02632775530219078,0.0,0.0,-0.02632775530219078,0.0,0.0
0.147676,-0.0015339808305725455,0.0,0.0,-1.8622527122497559,0.0,239.41000366210938,1.56159245967865,0.0,-282.45001220703125,-0.0076699042692780495,0.0,169.47000122070312,0.8022719621658325,0.0,-48.42000198364258,-0.0015339808305725455,0.0,0.0,0.02632775530219078,0.0,0.0,-0.02632775530219078,0.0,0.0
0.186526,0.0,0.0,0.0,-1.8622527122497559,0.0,252.86000061035156,1.56159245967865,0.0,-271.69000244140625,-0.0076699042692780495,0.0,169.47000122070312,0.8022719621658325,0.0,-48.42000198364258,-0.0015339808305725455,0.0,0.0,0.02632775530219078,0.0,0.0,-0.02632775530219078,0.0,0.0
0.226367,-0.0015339808305725455,0.0,0.0,-1.8607187271118164,0.0,252.86000061035156,1.56159245967865,0.0,-266.30999755859375,-0.0076699042692780495,0.0,169.47000122070312,0.8022719621658325,0.0,-48.42000198364258,-0.0015339808305725455,0.0,0.0,0.02632775530219078,0.0,0.0,-0.02632775530219078,0.0,0.0
0.264372,-0.0015339808305725455,0.0,0.0,-1.8622527122497559,0.0,258.239990234375,1.56159245967865,0.0,-282.45001220703125,-0.0076699042692780495,0.0,169.47000122070312,0.8022719621658325,0.0,-48.42000198364258,-0.0015339808305725455,0.0,0.0,0.02632775530219078,0.0,0.0,-0.02632775530219078,0.0,0.0
0.303312,-0.0015339808305725455,0.0,0.0,-1.8622527122497559,0.0,242.10000610351562,1.56159245967865,0.0,-266.30999755859375,-0.0076699042692780495,0.0,169.47000122070312,0.8022719621658325,0.0,-48.42000198364258,-0.0015339808305725455,0.0,0.0,0.02632775530219078,0.0,0.0,-0.02632775530219078,0.0,0.0
0.342137,-0.0015339808305725455,0.0,0.0,-1.8622527122497559,0.0,258.239990234375,1.56159245967865,0.0,-285.1400146484375,-0.0076699042692780495,0.0,172.16000366210938,0.8022719621658325,0.0,-48.42000198364258,-0.0015339808305725455,0.0,0.0,0.02632775530219078,0.0,0.0,-0.02632775530219078,0.0,0.0
0.381181,-0.0015339808305725455,0.0,5.380000114440918,-1.8622527122497559,0.0,244.79000854492188,1.5600584745407104,0.0,-282.45001220703125,-0.0076699042692780495,0.0,169.47000122070312,0.8022719621658325,0.0,-48.42000198364258,-0.0015339808305725455,0.0,0.0,0.02632775530219078,0.0,0.0,-0.02632775530219078,0.0,0.0
0.420202,-0.0015339808305725455,0.0,0.0,-1.8607187271118164,0.0,247.48001098632812,1.5600584745407104,0.0,-269.0,-0.00920388475060463,0.0,169.47000122070312,0.8022719621658325,0.0,-48.42000198364258,-0.0015339808305725455,0.0,0.0,0.02632775530219078,0.0,0.0,-0.02632775530219078,0.0,0.0
0.458833,-0.0015339808305725455,0.0,0.0,-1.8607187271118164,0.0,250.1699981689453,1.5600584745407104,0.0,-287.83001708984375,-0.0076699042692780495,0.0,169.47000122070312,0.8022719621658325,0.0,-48.42000198364258,-0.0015339808305725455,0.0,0.0,0.02632775530219078,0.0,0.0,-0.02632775530219078,0.0,0.0
0.498075,-0.0015339808305725455,0.0,0.0,-1.8622527122497559,0.0,228.65000915527344,1.56159245967865,0.0,-274.3800048828125,-0.0076699042692780495,0.0,166.77999877929688,0.8022719621658325,0.0,-48.42000198364258,-0.0015339808305725455,0.0,0.0,0.02632775530219078,0.0,0.0,-0.02632775530219078,0.0,0.0
0.536739,-0.0015339808305725455,0.0,0.0,-1.8622527122497559,0.0,244.79000854492188,1.56159245967865,0.0,-293.2099914550781,-0.0076699042692780495,0.0,166.77999877929688,0.8022719621658325,0.0,-48.42000198364258,-0.0015339808305725455,0.0,0.0,0.02632775530219078,0.0,0.0,-0.02632775530219078,0.0,0.0
0.576137,-0.0015339808305725455,0.0,0.0,-1.8622527122497559,0.0,247.48001098632812,1.5600584745407104,0.0,-260.92999267578125,-0.0076699042692780495,0.0,166.77999877929688,0.8022719621658325,0.0,-48.42000198364258,-0.0015339808305725455,0.0,0.0,0.02632775530219078,0.0,0.0,-0.02632775530219078,0.0,0.0
0.614424,0.0,0.0,0.0,-1.8622527122497559,0.0,242.10000610351562,1.56159245967865,0.0,-285.1400146484375,-0.0076699042692780495,0.0,169.47000122070312,0.8022719621658325,0.0,-48.42000198364258,-0.0015339808305725455,0.0,0.0,0.02632775530219078,0.0,0.0,-0.02632775530219078,0.0,0.0
0.653345,-0.0015339808305725455,0.0,0.0,-1.8622527122497559,0.0,242.10000610351562,1.5600584745407104,0.0,-290.52001953125,-0.0076699042692780495,0.0,169.47000122070312,0.8022719621658325,0.0,-48.42000198364258,0.0,0.0,0.0,0.02632775530219078,0.0,0.0,-0.02632775530219078,0.0,0.0
0.673556,-0.0015339808305725455,0.0,0.0,-1.8622527122497559,0.0,255.5500030517578,1.56159245967865,0.0,-287.83001708984375,-0.0076699042692780495,0.0,169.47000122070312,0.8022719621658325,0.0,-48.42000198364258,-0.0015339808305725455,0.0,0.0,0.02632775530219078,0.0,0.0,-0.02632775530219078,0.0,0.0
0.711643,-0.0015339808305725455,0.0,0.0,-1.8622527122497559,0.0,247.48001098632812,1.5600584745407104,0.0,-274.3800048828125,-0.0076699042692780495,0.0,169.47000122070312,0.8022719621658325,0.0,-48.42000198364258,-0.0015339808305725455,0.0,0.0,0.02632775530219078,0.0,0.0,-0.02632775530219078,0.0,0.0
0.753083,-0.0015339808305725455,0.0,0.0,-1.8622527122497559,0.0,255.5500030517578,1.5600584745407104,0.0,-266.30999755859375,-0.0076699042692780495,0.0,161.40000915527344,0.8022719621658325,0.0,-48.42000198364258,-0.0015339808305725455,0.0,0.0,0.02632775530219078,0.0,0.0,-0.02632775530219078,0.0,0.0
0.790293,-3.1415927410125732,0.0,0.0,-3.1415927410125732,0.0,0.0,-3.1415927410125732,0.0,0.0,-3.1415927410125732,0.0,0.0,-3.1415927410125732,0.0,0.0,-3.1415927410125732,0.0,0.0,0.028495613485574722,0.0,0.0,-0.028495613485574722,0.0,0.0
0.828378,-0.0015339808305725455,0.0,0.0,-1.8622527122497559,0.0,239.41000366210938,1.56159245967865,0.0,-282.45001220703125,-0.0076699042692780495,0.0,172.16000366210938,0.8022719621658325,0.0,-48.42000198364258,-0.0015339808305725455,0.0,0.0,0.02632775530219078,0.0,0.0,-0.02632775530219078,0.0,0.0
0.867830,0.0,0.0,0.0,-1.8622527122497559,0.0,258.239990234375,1.5600584745407104,0.0,-269.0,-0.0076699042692780495,0.0,172.16000366210938,0.8022719621658325,0.0,-48.42000198364258,-0.0015339808305725455,0.0,0.0,0.02632775530219078,0.0,0.0,-0.02632775530219078,0.0,0.0
0.906178,-0.0015339808305725455,0.0,0.0,-1.8622527122497559,0.0,250.1699981689453,1.5600584745407104,0.0,-287.83001708984375,-0.0076699042692780495,0.0,169.47000122070312,0.803805947303772,0.0,-48.42000198364258,-0.0015339808305725455,0.0,0.0,0.02632775530219078,0.0,0.0,-0.02632775530219078,0.0,0.0
0.945018,-0.0015339808305725455,0.0,0.0,-1.8622527122497559,0.0,250.1699981689453,1.5600584745407104,0.0,-266.30999755859375,-0.0076699042692780495,0.0,169.47000122070312,0.8022719621658325,0.0,-48.42000198364258,-0.0015339808305725455,0.0,0.0,0.02632775530219078,0.0,0.0,-0.02632775530219078,0.0,0.0
0.984050,-0.0015339808305725455,0.0,0.0,-1.8622527122497559,0.0,252.86000061035156,1.56159245967865,0.0,-285.1400146484375,-0.0076699042692780495,0.0,174.85000610351562,0.8022719621658325,0.0,-48.42000198364258,-0.0015339808305725455,0.0,0.0,0.02632775530219078,0.0,0.0,-0.02632775530219078,0.0,0.0
1.023059,-0.0015339808305725455,0.0,0.0,-1.8622527122497559,0.0,252.86000061035156,1.5600584745407104,0.0,-282.45001220703125,-0.0076699042692780495,0.0,169.47000122070312,0.8022719621658325,0.0,-48.42000198364258,-0.0015339808305725455,0.0,0.0,0.02632775530219078,0.0,0.0,-0.02632775530219078,0.0,0.0
1.061880,-0.0015339808305725455,0.0,0.0,-1.8622527122497559,0.0,252.86000061035156,1.5600584745407104,0.0,-285.1400146484375,-0.0076699042692780495,0.0,169.47000122070312,0.8022719621658325,0.0,-48.42000198364258,-0.0015339808305725455,0.0,0.0,0.02632775530219078,0.0,0.0,-0.02632775530219078,0.0,0.0
