time,waist_pos,waist_vel,waist_effort,shoulder_pos,shoulder_vel,shoulder_effort,elbow_pos,elbow_vel,elbow_effort,forearm_roll_pos,forearm_roll_vel,forearm_roll_effort,wrist_angle_pos,wrist_angle_vel,wrist_angle_effort,wrist_rotate_pos,wrist_rotate_vel,wrist_rotate_effort,left_finger_pos,left_finger_vel,left_finger_effort,right_finger_pos,right_finger_vel,right_finger_effort,recv_time
0.000000,1.7702138423919678,0.0,0.0,1.2839419841766357,0.0,-815.0700073242188,-0.6841554641723633,0.0,-207.1300048828125,-0.8789710402488708,0.0,56.4900016784668,1.4542138576507568,0.0,48.42000198364258,-1.986505150794983,0.0,-18.829999923706055,0.017572171986103058,0.0,0.0,-0.017572171986103058,0.0,0.0,0.000000
0.004995,1.7702138423919678,0.0,0.0,1.2839419841766357,0.0,-815.0700073242188,-0.6841554641723633,0.0,-207.1300048828125,-0.8789710402488708,0.0,51.11000061035156,1.4542138576507568,0.0,48.42000198364258,-1.986505150794983,0.0,-21.520000457763672,0.017572171986103058,0.0,0.0,-0.017572171986103058,0.0,0.0,0.004985
0.010002,1.7702138423919678,0.0,0.0,1.2839419841766357,0.0,-833.9000244140625,-0.6841554641723633,0.0,-207.1300048828125,-0.8789710402488708,0.0,51.11000061035156,1.4542138576507568,0.0,48.42000198364258,-1.986505150794983,0.0,-21.520000457763672,0.017586305737495422,0.0,0.0,-0.017586305737495422,0.0,0.0,0.009897
0.014989,1.7702138423919678,0.0,0.0,1.2839419841766357,0.0,-831.2100219726562,-0.6841554641723633,0.0,-207.1300048828125,-0.8805050253868103,0.0,56.4900016784668,1.4542138576507568,0.0,48.42000198364258,-1.986505150794983,0.0,-18.829999923706055,0.017572171986103058,0.0,0.0,-0.017572171986103058,0.0,0.0,0.014749
0.019985,1.7702138423919678,0.0,0.0,1.2839419841766357,0.0,-825.8300170898438,-0.6841554641723633,0.0,-201.75,-0.8789710402488708,0.0,48.42000198364258,1.4542138576507568,0.0,48.42000198364258,-1.986505150794983,0.0,-21.520000457763672,0.017586305737495422,0.0,0.0,-0.017586305737495422,0.0,0.0,0.019855
0.025010,1.7702138423919678,0.0,0.0,1.2824079990386963,0.0,-828.52001953125,-0.6841554641723633,0.0,-204.44000244140625,-0.8789710402488708,0.0,48.42000198364258,1.4542138576507568,0.0,48.42000198364258,-1.986505150794983,0.0,-18.829999923706055,0.017572171986103058,0.0,0.0,-0.017572171986103058,0.0,0.0,0.025250
0.030012,1.7702138423919678,0.0,0.0,1.2824079990386963,0.0,-831.2100219726562,-0.6841554641723633,0.0,-204.44000244140625,-0.8805050253868103,0.0,56.4900016784668,1.4542138576507568,0.0,48.42000198364258,-1.986505150794983,0.0,-21.520000457763672,0.017572171986103058,0.0,0.0,-0.017572171986103058,0.0,0.0,0.029879
0.034981,1.7702138423919678,0.0,0.0,1.2824079990386963,0.0,-820.4500122070312,-0.6841554641723633,0.0,-204.44000244140625,-0.8789710402488708,0.0,53.80000305175781,1.4542138576507568,0.0,40.35000228881836,-1.986505150794983,0.0,-18.829999923706055,0.017572171986103058,0.0,0.0,-0.017572171986103058,0.0,0.0,0.034764
0.040095,1.7702138423919678,0.0,0.0,1.2839419841766357,0.0,-820.4500122070312,-0.6841554641723633,0.0,-204.44000244140625,-0.8805050253868103,0.0,43.040000915527344,1.4542138576507568,0.0,48.42000198364258,-1.986505150794983,0.0,-18.829999923706055,0.017572171986103058,0.0,0.0,-0.017572171986103058,0.0,0.0,0.040231
0.045015,1.7702138423919678,0.0,0.0,1.2839419841766357,0.0,-812.3800048828125,-0.6841554641723633,0.0,-204.44000244140625,-0.8789710402488708,0.0,48.42000198364258,1.4542138576507568,0.0,48.42000198364258,-1.986505150794983,0.0,-21.520000457763672,0.017572171986103058,0.0,0.0,-0.017572171986103058,0.0,0.0,0.044822
0.050005,1.7702138423919678,0.0,0.0,1.2839419841766357,0.0,-815.0700073242188,-0.6841554641723633,0.0,-204.44000244140625,-0.8789710402488708,0.0,48.42000198364258,1.4542138576507568,0.0,48.42000198364258,-1.986505150794983,0.0,-21.520000457763672,0.017572171986103058,0.0,0.0,-0.017572171986103058,0.0,0.0,0.049950
0.055088,1.7702138423919678,0.0,0.0,1.2824079990386963,0.0,-825.8300170898438,-0.6841554641723633,0.0,-204.44000244140625,-0.8789710402488708,0.0,48.42000198364258,1.4557478427886963,0.0,48.42000198364258,-1.986505150794983,0.0,-18.829999923706055,0.017572171986103058,0.0,0.0,-0.017572171986103058,0.0,0.0,0.055372
