time,waist_pos,waist_vel,waist_effort,shoulder_pos,shoulder_vel,shoulder_effort,elbow_pos,elbow_vel,elbow_effort,forearm_roll_pos,forearm_roll_vel,forearm_roll_effort,wrist_angle_pos,wrist_angle_vel,wrist_angle_effort,wrist_rotate_pos,wrist_rotate_vel,wrist_rotate_effort,left_finger_pos,left_finger_vel,left_finger_effort,right_finger_pos,right_finger_vel,right_finger_effort,recv_time
0.000000,0.026077674701809883,0.0,0.0,-1.8960002660751343,0.0,0.0,1.6613012552261353,0.0,0.0,0.004601942375302315,0.0,0.0,0.6856894493103027,0.0,0.0,0.0644271969795227,0.0,-2.690000057220459,0.018103472888469696,0.0,0.0,-0.018103472888469696,0.0,0.0,0.000000
0.005002,0.026077674701809883,0.0,0.0,-1.8960002660751343,0.0,0.0,1.6597672700881958,0.0,0.0,0.004601942375302315,0.0,0.0,0.6856894493103027,0.0,0.0,0.0644271969795227,0.0,-2.690000057220459,0.0180880818516016,0.0,0.0,-0.0180880818516016,0.0,0.0,0.000658
0.009974,0.026077674701809883,0.0,0.0,-1.8960002660751343,0.0,0.0,1.6597672700881958,0.0,0.0,0.004601942375302315,0.0,0.0,0.6856894493103027,0.0,0.0,0.0644271969795227,0.0,-2.690000057220459,0.0180880818516016,0.0,0.0,-0.0180880818516016,0.0,0.0,0.000956
0.014960,0.026077674701809883,0.0,0.0,-1.8960002660751343,0.0,0.0,1.6597672700881958,0.0,0.0,0.004601942375302315,0.0,0.0,0.6841554641723633,0.0,0.0,0.0644271969795227,0.0,-5.380000114440918,0.0180880818516016,0.0,0.0,-0.0180880818516016,0.0,0.0,0.001227
0.020013,0.026077674701809883,0.0,0.0,-1.8960002660751343,0.0,0.0,1.6613012552261353,0.0,0.0,0.004601942375302315,0.0,0.0,0.6856894493103027,0.0,0.0,0.0644271969795227,0.0,-2.690000057220459,0.0180880818516016,0.0,0.0,-0.0180880818516016,0.0,0.0,0.004204
0.025003,0.026077674701809883,0.0,0.0,-1.8960002660751343,0.0,0.0,1.6597672700881958,0.0,0.0,0.004601942375302315,0.0,0.0,0.6856894493103027,0.0,0.0,0.0644271969795227,0.0,-2.690000057220459,0.0180880818516016,0.0,0.0,-0.0180880818516016,0.0,0.0,0.009236
0.029990,0.026077674701809883,0.0,0.0,-1.8960002660751343,0.0,0.0,1.6613012552261353,0.0,0.0,0.003067961661145091,0.0,0.0,0.6856894493103027,0.0,0.0,0.0644271969795227,0.0,-2.690000057220459,0.018103472888469696,0.0,0.0,-0.018103472888469696,0.0,0.0,0.014310
0.035034,0.026077674701809883,0.0,0.0,-1.8960002660751343,0.0,0.0,1.6613012552261353,0.0,0.0,0.004601942375302315,0.0,0.0,0.6841554641723633,0.0,0.0,0.0644271969795227,0.0,-2.690000057220459,0.018103472888469696,0.0,0.0,-0.018103472888469696,0.0,0.0,0.019445
0.039967,0.026077674701809883,0.0,0.0,-1.8960002660751343,0.0,0.0,1.6613012552261353,0.0,0.0,0.004601942375302315,0.0,0.0,0.6856894493103027,0.0,0.0,0.0644271969795227,0.0,-2.690000057220459,0.018103472888469696,0.0,0.0,-0.018103472888469696,0.0,0.0,0.024211
0.044984,0.026077674701809883,0.0,0.0,-1.8960002660751343,0.0,0.0,1.6613012552261353,0.0,0.0,0.004601942375302315,0.0,0.0,0.6841554641723633,0.0,0.0,0.0644271969795227,0.0,-2.690000057220459,0.0180880818516016,0.0,0.0,-0.0180880818516016,0.0,0.0,0.029241
0.050030,0.026077674701809883,0.0,0.0,-1.8960002660751343,0.0,0.0,1.6597672700881958,0.0,0.0,0.003067961661145091,0.0,0.0,0.6841554641723633,0.0,0.0,0.0644271969795227,0.0,-2.690000057220459,0.0180880818516016,0.0,0.0,-0.0180880818516016,0.0,0.0,0.034441
0.054997,0.026077674701809883,0.0,0.0,-1.8960002660751343,0.0,0.0,1.6597672700881958,0.0,0.0,0.004601942375302315,0.0,0.0,0.6856894493103027,0.0,0.0,0.0644271969795227,0.0,-2.690000057220459,0.0180880818516016,0.0,0.0,-0.0180880818516016,0.0,0.0,0.039321
0.060033,0.026077674701809883,0.0,0.0,-1.8960002660751343,0.0,0.0,1.6597672700881958,0.0,0.0,0.003067961661145091,0.0,0.0,0.6841554641723633,0.0,0.0,0.0644271969795227,0.0,-2.690000057220459,0.0180880818516016,0.0,0.0,-0.0180880818516016,0.0,0.0,0.044462
0.065053,0.026077674701809883,0.0,0.0,-1.8960002660751343,0.0,0.0,1.6613012552261353,0.0,0.0,0.004601942375302315,0.0,0.0,0.6856894493103027,0.0,0.0,0.0644271969795227,0.0,-2.690000057220459,0.018103472888469696,0.0,0.0,-0.018103472888469696,0.0,0.0,0.049840
0.070000,0.026077674701809883,0.0,0.0,-1.8960002660751343,0.0,0.0,1.6613012552261353,0.0,0.0,0.004601942375302315,0.0,0.0,0.6856894493103027,0.0,0.0,0.0644271969795227,0.0,-2.690000057220459,0.0180880818516016,0.0,0.0,-0.0180880818516016,0.0,0.0,0.054366
0.074984,0.026077674701809883,0.0,0.0,-1.8960002660751343,0.0,0.0,1.6613012552261353,0.0,0.0,0.003067961661145091,0.0,0.0,0.6841554641723633,0.0,0.0,0.0644271969795227,0.0,-2.690000057220459,0.0180880818516016,0.0,0.0,-0.0180880818516016,0.0,0.0,0.059213
0.079957,0.026077674701809883,0.0,0.0,-1.8960002660751343,0.0,0.0,1.6613012552261353,0.0,0.0,0.004601942375302315,0.0,0.0,0.6856894493103027,0.0,0.0,0.0644271969795227,0.0,-2.690000057220459,0.018103472888469696,0.0,0.0,-0.018103472888469696,0.0,0.0,0.064190
0.084977,0.026077674701809883,0.0,0.0,-1.8960002660751343,0.0,0.0,1.6597672700881958,0.0,0.0,0.003067961661145091,0.0,0.0,0.6856894493103027,0.0,0.0,0.0644271969795227,0.0,-2.690000057220459,0.018103472888469696,0.0,0.0,-0.018103472888469696,0.0,0.0,0.069234
0.089959,0.026077674701809883,0.0,0.0,-1.8960002660751343,0.0,0.0,1.6613012552261353,0.0,0.0,0.003067961661145091,0.0,0.0,0.6856894493103027,0.0,0.0,0.0644271969795227,0.0,-2.690000057220459,0.0180880818516016,0.0,0.0,-0.0180880818516016,0.0,0.0,0.074195
0.094980,0.026077674701809883,0.0,0.0,-1.8960002660751343,0.0,0.0,1.6597672700881958,0.0,0.0,0.004601942375302315,0.0,0.0,0.6841554641723633,0.0,0.0,0.0644271969795227,0.0,-5.380000114440918,0.0180880818516016,0.0,0.0,-0.0180880818516016,0.0,0.0,0.079351
