time,waist_pos,waist_vel,waist_effort,shoulder_pos,shoulder_vel,shoulder_effort,elbow_pos,elbow_vel,elbow_effort,forearm_roll_pos,forearm_roll_vel,forearm_roll_effort,wrist_angle_pos,wrist_angle_vel,wrist_angle_effort,wrist_rotate_pos,wrist_rotate_vel,wrist_rotate_effort,left_finger_pos,left_finger_vel,left_finger_effort,right_finger_pos,right_finger_vel,right_finger_effort,recv_time
0.000000,-0.0920388475060463,0.0,10.760000228881836,1.2962137460708618,0.0,-911.9100341796875,-0.7869321703910828,0.0,-457.3000183105469,0.9556700587272644,0.0,-177.54000854492188,1.0124273300170898,0.0,24.21000099182129,2.6691267490386963,0.0,0.0,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.000000
0.005010,-0.0920388475060463,0.0,5.380000114440918,1.2962137460708618,0.0,-911.9100341796875,-0.7869321703910828,0.0,-459.9900207519531,0.9556700587272644,0.0,-177.54000854492188,1.0139613151550293,0.0,18.829999923706055,2.6691267490386963,0.0,0.0,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.000666
0.010017,-0.09357283264398575,0.0,2.690000057220459,1.2962137460708618,0.0,-911.9100341796875,-0.7869321703910828,0.0,-457.3000183105469,0.9556700587272644,0.0,-182.9199981689453,1.0124273300170898,0.0,18.829999923706055,2.6691267490386963,0.0,0.0,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.001018
0.015017,-0.0920388475060463,0.0,2.690000057220459,1.2962137460708618,0.0,-911.9100341796875,-0.7869321703910828,0.0,-457.3000183105469,0.9556700587272644,0.0,-182.9199981689453,1.0139613151550293,0.0,29.59000015258789,2.6691267490386963,0.0,0.0,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.001314
0.019996,-0.0920388475060463,0.0,0.0,1.2962137460708618,0.0,-917.2900390625,-0.7869321703910828,0.0,-459.9900207519531,0.9556700587272644,0.0,-185.61000061035156,1.0124273300170898,0.0,21.520000457763672,2.6691267490386963,0.0,0.0,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.004106
0.025050,-0.09357283264398575,0.0,0.0,1.2962137460708618,0.0,-914.6000366210938,-0.7869321703910828,0.0,-457.3000183105469,0.9572040438652039,0.0,-180.23001098632812,1.0139613151550293,0.0,8.069999694824219,2.6691267490386963,0.0,0.0,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.009136
0.029966,-0.0920388475060463,0.0,10.760000228881836,1.2962137460708618,0.0,-911.9100341796875,-0.7869321703910828,0.0,-462.6800231933594,0.9556700587272644,0.0,-185.61000061035156,1.0139613151550293,0.0,24.21000099182129,2.6691267490386963,0.0,0.0,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.014033
0.035131,-0.0920388475060463,0.0,8.069999694824219,1.2977477312088013,0.0,-911.9100341796875,-0.7869321703910828,0.0,-459.9900207519531,0.9556700587272644,0.0,-177.54000854492188,1.0139613151550293,0.0,18.829999923706055,2.6691267490386963,0.0,2.690000057220459,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.019538
0.040012,-0.0920388475060463,0.0,2.690000057220459,1.2962137460708618,0.0,-917.2900390625,-0.7853981852531433,0.0,-457.3000183105469,0.9556700587272644,0.0,-182.9199981689453,1.0124273300170898,0.0,26.900001525878906,2.6691267490386963,0.0,0.0,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.024169
0.044998,-0.09357283264398575,0.0,5.380000114440918,1.2962137460708618,0.0,-911.9100341796875,-0.7869321703910828,0.0,-462.6800231933594,0.9556700587272644,0.0,-180.23001098632812,1.0124273300170898,0.0,29.59000015258789,2.6691267490386963,0.0,0.0,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.029102
0.049988,-0.0920388475060463,0.0,0.0,1.2962137460708618,0.0,-922.6700439453125,-0.7869321703910828,0.0,-470.75,0.9556700587272644,0.0,-177.54000854492188,1.0139613151550293,0.0,32.279998779296875,2.6691267490386963,0.0,0.0,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.034270
0.055007,-0.09357283264398575,0.0,2.690000057220459,1.2977477312088013,0.0,-919.9800415039062,-0.7869321703910828,0.0,-465.3699951171875,0.9556700587272644,0.0,-177.54000854492188,1.0139613151550293,0.0,13.450000762939453,2.6691267490386963,0.0,0.0,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.039256
0.059985,-0.09357283264398575,0.0,2.690000057220459,1.2962137460708618,0.0,-925.3600463867188,-0.7869321703910828,0.0,-465.3699951171875,0.9556700587272644,0.0,-177.54000854492188,1.0139613151550293,0.0,8.069999694824219,2.6691267490386963,0.0,0.0,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.044199
0.064962,-0.0920388475060463,0.0,5.380000114440918,1.2962137460708618,0.0,-933.4299926757812,-0.7869321703910828,0.0,-470.75,0.9556700587272644,0.0,-182.9199981689453,1.0124273300170898,0.0,13.450000762939453,2.6691267490386963,0.0,0.0,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.049389
0.070021,-0.0920388475060463,0.0,0.0,1.2962137460708618,0.0,-911.9100341796875,-0.7869321703910828,0.0,-462.6800231933594,0.9572040438652039,0.0,-177.54000854492188,1.0139613151550293,0.0,16.139999389648438,2.6691267490386963,0.0,0.0,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.054376
0.074975,-0.0920388475060463,0.0,2.690000057220459,1.2962137460708618,0.0,-917.2900390625,-0.7853981852531433,0.0,-457.3000183105469,0.9572040438652039,0.0,-185.61000061035156,1.0124273300170898,0.0,16.139999389648438,2.6691267490386963,0.0,0.0,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.059036
0.080029,-0.0920388475060463,0.0,0.0,1.2962137460708618,0.0,-919.9800415039062,-0.7853981852531433,0.0,-459.9900207519531,0.9556700587272644,0.0,-185.61000061035156,1.0139613151550293,0.0,21.520000457763672,2.6691267490386963,0.0,0.0,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.064618
0.085001,-0.0920388475060463,0.0,0.0,1.2962137460708618,0.0,-922.6700439453125,-0.7869321703910828,0.0,-468.05999755859375,0.9556700587272644,0.0,-177.54000854492188,1.0139613151550293,0.0,29.59000015258789,2.6691267490386963,0.0,0.0,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.069091
0.089978,-0.0920388475060463,0.0,2.690000057220459,1.2962137460708618,0.0,-917.2900390625,-0.7869321703910828,0.0,-462.6800231933594,0.9556700587272644,0.0,-188.3000030517578,1.0124273300170898,0.0,18.829999923706055,2.6691267490386963,0.0,0.0,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.074048
0.094971,-0.0920388475060463,0.0,2.690000057220459,1.2962137460708618,0.0,-919.9800415039062,-0.7869321703910828,0.0,-459.9900207519531,0.9556700587272644,0.0,-177.54000854492188,1.0139613151550293,0.0,24.21000099182129,2.6691267490386963,0.0,0.0,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.079092
0.100029,-0.09357283264398575,0.0,0.0,1.2962137460708618,0.0,-917.2900390625,-0.7869321703910828,0.0,-465.3699951171875,0.9556700587272644,0.0,-177.54000854492188,1.0139613151550293,0.0,16.139999389648438,2.667592763900757,0.0,0.0,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.084392
0.104989,-0.09357283264398575,0.0,0.0,1.2962137460708618,0.0,-917.2900390625,-0.7869321703910828,0.0,-462.6800231933594,0.9556700587272644,0.0,-180.23001098632812,1.0139613151550293,0.0,24.21000099182129,2.6691267490386963,0.0,0.0,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.089158
0.110096,-0.0920388475060463,0.0,10.760000228881836,1.2962137460708618,0.0,-922.6700439453125,-0.7869321703910828,0.0,-459.9900207519531,0.9556700587272644,0.0,-185.61000061035156,1.0139613151550293,0.0,34.970001220703125,2.6691267490386963,0.0,0.0,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.094902
0.115010,-0.0920388475060463,0.0,0.0,1.2962137460708618,0.0,-914.6000366210938,-0.7869321703910828,0.0,-457.3000183105469,0.9556700587272644,0.0,-180.23001098632812,1.0139613151550293,0.0,29.59000015258789,2.6691267490386963,0.0,0.0,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.099341
0.120013,-0.0920388475060463,0.0,0.0,1.2962137460708618,0.0,-919.9800415039062,-0.7869321703910828,0.0,-457.3000183105469,0.9556700587272644,0.0,-177.54000854492188,1.0124273300170898,0.0,24.21000099182129,2.6691267490386963,0.0,0.0,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.104231
