time,waist_pos,waist_vel,waist_effort,shoulder_pos,shoulder_vel,shoulder_effort,elbow_pos,elbow_vel,elbow_effort,forearm_roll_pos,forearm_roll_vel,forearm_roll_effort,wrist_angle_pos,wrist_angle_vel,wrist_angle_effort,wrist_rotate_pos,wrist_rotate_vel,wrist_rotate_effort,left_finger_pos,left_finger_vel,left_finger_effort,right_finger_pos,right_finger_vel,right_finger_effort,recv_time
0.000000,-2.267223596572876,0.0,0.0,1.2824079990386963,0.0,-898.4600219726562,-0.647339940071106,0.0,-446.5400085449219,0.8084079027175903,0.0,-449.2300109863281,-1.4496119022369385,0.0,-83.38999938964844,2.3607964515686035,0.0,-2.690000057220459,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.000000
0.004835,-2.267223596572876,0.0,0.0,1.2824079990386963,0.0,-898.4600219726562,-0.647339940071106,0.0,-446.5400085449219,0.8099418878555298,0.0,-443.8500061035156,-1.4496119022369385,0.0,-83.38999938964844,2.359262466430664,0.0,-5.380000114440918,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.001031
0.009815,-2.267223596572876,0.0,0.0,1.2824079990386963,0.0,-893.0800170898438,-0.647339940071106,0.0,-446.5400085449219,0.8084079027175903,0.0,-449.2300109863281,-1.4496119022369385,0.0,-83.38999938964844,2.3607964515686035,0.0,-2.690000057220459,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.001316
0.014857,-2.267223596572876,0.0,0.0,1.2824079990386963,0.0,-898.4600219726562,-0.647339940071106,0.0,-446.5400085449219,0.8084079027175903,0.0,-443.8500061035156,-1.4496119022369385,0.0,-83.38999938964844,2.359262466430664,0.0,-5.380000114440918,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.001613
0.019873,-2.2656896114349365,0.0,0.0,1.2824079990386963,0.0,-898.4600219726562,-0.647339940071106,0.0,-446.5400085449219,0.8084079027175903,0.0,-441.1600036621094,-1.4496119022369385,0.0,-83.38999938964844,2.359262466430664,0.0,-2.690000057220459,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.004946
0.024861,-2.2656896114349365,0.0,0.0,1.2824079990386963,0.0,-893.0800170898438,-0.647339940071106,0.0,-446.5400085449219,0.8084079027175903,0.0,-441.1600036621094,-1.4496119022369385,0.0,-83.38999938964844,2.359262466430664,0.0,-2.690000057220459,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.009869
0.029829,-2.267223596572876,0.0,0.0,1.2824079990386963,0.0,-898.4600219726562,-0.647339940071106,0.0,-446.5400085449219,0.8084079027175903,0.0,-449.2300109863281,-1.4496119022369385,0.0,-83.38999938964844,2.359262466430664,0.0,-5.380000114440918,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.014978
0.035093,-2.267223596572876,0.0,0.0,1.2824079990386963,0.0,-898.4600219726562,-0.647339940071106,0.0,-446.5400085449219,0.8099418878555298,0.0,-441.1600036621094,-1.4496119022369385,0.0,-83.38999938964844,2.359262466430664,0.0,-5.380000114440918,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.020899
0.039874,-2.267223596572876,0.0,0.0,1.2824079990386963,0.0,-898.4600219726562,-0.647339940071106,0.0,-446.5400085449219,0.8084079027175903,0.0,-443.8500061035156,-1.4496119022369385,0.0,-83.38999938964844,2.359262466430664,0.0,-8.069999694824219,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.024943
0.044833,-2.267223596572876,0.0,0.0,1.2824079990386963,0.0,-898.4600219726562,-0.647339940071106,0.0,-446.5400085449219,0.8099418878555298,0.0,-443.8500061035156,-1.4496119022369385,0.0,-83.38999938964844,2.359262466430664,0.0,-8.069999694824219,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.029764
0.049953,-2.2656896114349365,0.0,0.0,1.2824079990386963,0.0,-898.4600219726562,-0.647339940071106,0.0,-446.5400085449219,0.8084079027175903,0.0,-451.9200134277344,-1.4496119022369385,0.0,-83.38999938964844,2.359262466430664,0.0,-5.380000114440918,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.035529
0.054839,-2.2656896114349365,0.0,0.0,1.2824079990386963,0.0,-898.4600219726562,-0.647339940071106,0.0,-446.5400085449219,0.8084079027175903,0.0,-449.2300109863281,-1.4496119022369385,0.0,-83.38999938964844,2.359262466430664,0.0,-5.380000114440918,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.040052
0.059890,-2.267223596572876,0.0,0.0,1.2824079990386963,0.0,-898.4600219726562,-0.647339940071106,0.0,-446.5400085449219,0.8084079027175903,0.0,-449.2300109863281,-1.4496119022369385,0.0,-83.38999938964844,2.3607964515686035,0.0,-5.380000114440918,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.045089
0.065043,-2.267223596572876,0.0,0.0,1.2824079990386963,0.0,-895.77001953125,-0.647339940071106,0.0,-446.5400085449219,0.8084079027175903,0.0,-449.2300109863281,-1.4496119022369385,0.0,-83.38999938964844,2.359262466430664,0.0,-8.069999694824219,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.050892
0.069914,-2.267223596572876,0.0,0.0,1.2824079990386963,0.0,-898.4600219726562,-0.647339940071106,0.0,-446.5400085449219,0.8084079027175903,0.0,-449.2300109863281,-1.4496119022369385,0.0,-83.38999938964844,2.359262466430664,0.0,-5.380000114440918,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.055039
0.074849,-2.267223596572876,0.0,0.0,1.2824079990386963,0.0,-898.4600219726562,-0.647339940071106,0.0,-446.5400085449219,0.8084079027175903,0.0,-443.8500061035156,-1.4496119022369385,0.0,-83.38999938964844,2.359262466430664,0.0,-8.069999694824219,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.059845
0.079829,-2.267223596572876,0.0,0.0,1.2824079990386963,0.0,-895.77001953125,-0.647339940071106,0.0,-446.5400085449219,0.8099418878555298,0.0,-446.5400085449219,-1.4496119022369385,0.0,-83.38999938964844,2.359262466430664,0.0,-5.380000114440918,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.064790
0.084952,-2.267223596572876,0.0,0.0,1.2824079990386963,0.0,-898.4600219726562,-0.647339940071106,0.0,-446.5400085449219,0.8084079027175903,0.0,-441.1600036621094,-1.4496119022369385,0.0,-86.08000183105469,2.359262466430664,0.0,-5.380000114440918,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.070555
0.089881,-2.2656896114349365,0.0,0.0,1.2824079990386963,0.0,-895.77001953125,-0.647339940071106,0.0,-446.5400085449219,0.8084079027175903,0.0,-446.5400085449219,-1.4496119022369385,0.0,-86.08000183105469,2.359262466430664,0.0,-8.069999694824219,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.075007
0.094862,-2.2656896114349365,0.0,0.0,1.2824079990386963,0.0,-898.4600219726562,-0.647339940071106,0.0,-446.5400085449219,0.8084079027175903,0.0,-443.8500061035156,-1.4496119022369385,0.0,-83.38999938964844,2.359262466430664,0.0,-2.690000057220459,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.079993
0.099911,-2.267223596572876,0.0,0.0,1.2824079990386963,0.0,-898.4600219726562,-0.647339940071106,0.0,-446.5400085449219,0.8084079027175903,0.0,-441.1600036621094,-1.4496119022369385,0.0,-83.38999938964844,2.359262466430664,0.0,-5.380000114440918,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.085546
0.104862,-2.267223596572876,0.0,0.0,1.2824079990386963,0.0,-898.4600219726562,-0.647339940071106,0.0,-446.5400085449219,0.8084079027175903,0.0,-441.1600036621094,-1.4496119022369385,0.0,-83.38999938964844,2.359262466430664,0.0,-5.380000114440918,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.089880
0.109843,-2.267223596572876,0.0,0.0,1.2824079990386963,0.0,-898.4600219726562,-0.647339940071106,0.0,-446.5400085449219,0.8084079027175903,0.0,-443.8500061035156,-1.4496119022369385,0.0,-83.38999938964844,2.359262466430664,0.0,-8.069999694824219,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.095041
0.114827,-2.267223596572876,0.0,0.0,1.2824079990386963,0.0,-898.4600219726562,-0.647339940071106,0.0,-446.5400085449219,0.8084079027175903,0.0,-441.1600036621094,-1.4496119022369385,0.0,-83.38999938964844,2.359262466430664,0.0,-5.380000114440918,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.099876
0.119831,-2.267223596572876,0.0,0.0,1.2824079990386963,0.0,-895.77001953125,-0.647339940071106,0.0,-446.5400085449219,0.8084079027175903,0.0,-443.8500061035156,-1.4496119022369385,0.0,-83.38999938964844,2.359262466430664,0.0,-5.380000114440918,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.105032
0.124844,-2.267223596572876,0.0,0.0,1.2824079990386963,0.0,-895.77001953125,-0.647339940071106,0.0,-457.3000183105469,0.8099418878555298,0.0,-441.1600036621094,-1.4496119022369385,0.0,-83.38999938964844,2.359262466430664,0.0,-5.380000114440918,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.110006
0.130010,-2.267223596572876,0.0,0.0,1.2824079990386963,0.0,-898.4600219726562,-0.647339940071106,0.0,-451.9200134277344,0.8084079027175903,0.0,-441.1600036621094,-1.4496119022369385,0.0,-83.38999938964844,2.359262466430664,0.0,-2.690000057220459,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.115764
0.134860,-2.267223596572876,0.0,0.0,1.2824079990386963,0.0,-898.4600219726562,-0.647339940071106,0.0,-451.9200134277344,0.8084079027175903,0.0,-441.1600036621094,-1.4496119022369385,0.0,-83.38999938964844,2.359262466430664,0.0,-5.380000114440918,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.120024
0.139871,-2.267223596572876,0.0,0.0,1.2824079990386963,0.0,-893.0800170898438,-0.647339940071106,0.0,-451.9200134277344,0.8084079027175903,0.0,-443.8500061035156,-1.4496119022369385,0.0,-83.38999938964844,2.359262466430664,0.0,-2.690000057220459,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.124876
0.144936,-2.267223596572876,0.0,0.0,1.2824079990386963,0.0,-898.4600219726562,-0.647339940071106,0.0,-451.9200134277344,0.8084079027175903,0.0,-441.1600036621094,-1.4496119022369385,0.0,-83.38999938964844,2.359262466430664,0.0,-5.380000114440918,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.130621
0.149840,-2.267223596572876,0.0,0.0,1.2824079990386963,0.0,-901.1500244140625,-0.647339940071106,0.0,-451.9200134277344,0.8084079027175903,0.0,-454.6100158691406,-1.4496119022369385,0.0,-83.38999938964844,2.359262466430664,0.0,-5.380000114440918,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.134759
