time,waist_pos,waist_vel,waist_effort,shoulder_pos,shoulder_vel,shoulder_effort,elbow_pos,elbow_vel,elbow_effort,forearm_roll_pos,forearm_roll_vel,forearm_roll_effort,wrist_angle_pos,wrist_angle_vel,wrist_angle_effort,wrist_rotate_pos,wrist_rotate_vel,wrist_rotate_effort,left_finger_pos,left_finger_vel,left_finger_effort,right_finger_pos,right_finger_vel,right_finger_effort,recv_time
0.000000,0.0,0.0,0.0,-1.9006022214889526,0.0,0.0,1.6597672700881958,0.0,0.0,0.01840776950120926,0.0,0.0,-1.8898643255233765,0.0,0.0,2.9820587635040283,0.0,0.0,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.000000
0.004938,0.0,0.0,0.0,-1.9006022214889526,0.0,0.0,1.6597672700881958,0.0,0.0,0.01840776950120926,0.0,0.0,-1.8898643255233765,0.0,0.0,2.9820587635040283,0.0,0.0,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.000750
0.009916,0.0,0.0,0.0,-1.9006022214889526,0.0,0.0,1.6597672700881958,0.0,0.0,0.019941750913858414,0.0,0.0,-1.8898643255233765,0.0,0.0,2.9820587635040283,0.0,0.0,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.001038
0.014941,0.0,0.0,0.0,-1.9006022214889526,0.0,0.0,1.6597672700881958,0.0,0.0,0.01840776950120926,0.0,0.0,-1.8898643255233765,0.0,0.0,2.9820587635040283,0.0,0.0,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.002083
0.020015,0.0,0.0,0.0,-1.9006022214889526,0.0,0.0,1.6597672700881958,0.0,0.0,0.01840776950120926,0.0,0.0,-1.8898643255233765,0.0,0.0,2.9820587635040283,0.0,0.0,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.007885
0.024923,0.0,0.0,0.0,-1.9006022214889526,0.0,0.0,1.6597672700881958,0.0,0.0,0.01840776950120926,0.0,0.0,-1.8898643255233765,0.0,0.0,2.9820587635040283,0.0,0.0,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.012093
0.029910,0.0,0.0,0.0,-1.9006022214889526,0.0,0.0,1.6597672700881958,0.0,0.0,0.01840776950120926,0.0,0.0,-1.8898643255233765,0.0,0.0,2.9820587635040283,0.0,0.0,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.017009
0.034931,0.0,0.0,0.0,-1.9006022214889526,0.0,0.0,1.6597672700881958,0.0,0.0,0.01840776950120926,0.0,0.0,-1.8898643255233765,0.0,0.0,2.9820587635040283,0.0,0.0,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.022342
0.039912,0.0,0.0,0.0,-1.9006022214889526,0.0,0.0,1.6597672700881958,0.0,0.0,0.019941750913858414,0.0,0.0,-1.8898643255233765,0.0,0.0,2.9820587635040283,0.0,0.0,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.027108
0.044930,0.0,0.0,0.0,-1.9006022214889526,0.0,0.0,1.6597672700881958,0.0,0.0,0.01840776950120926,0.0,0.0,-1.8898643255233765,0.0,0.0,2.9820587635040283,0.0,0.0,0.018322840332984924,0.0,0.0,-0.018322840332984924,0.0,0.0,0.032098
